Commodity Year,Commodity Name,State Abbrv,County Name,Delivery Type Code,Delivery Type Name,Insurance Plan Abbrv,Cov. Level Percent,Policies Sold,Policies Earning Prem,Policies Indemnified,Units Earning Prem,Units Indemnified,Quantity,Quantity Type,Companion/Endorsed Acres,Liabilities ($),Total Prem ($),Subsidy ($),Indemnity ($),EFA Prem Discount ($),Addnl Subsidy ($),State Subsidy ($),Earn Prem Rate,Loss Ratio
2013,Rice,CA,Sutter,RCAT,Reinsured Catastrophic,YP,0.5,140,109,3,142,3,38055,Acres,0,13406126,188623,188623,23396,0,0,0,0.014069,0.124035
2013,Rice,CA,Tehama,RBUP,Reinsured Buyup,RPHPE,0.75,1,1,0,1,0,89,Acres,0,59242,1921,1057,0,0,0,0,0.032426,0
2013,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.6,2,1,0,1,0,159,Acres,0,83861,2389,1529,0,0,0,0,0.028487,0
2013,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.7,1,1,0,2,0,223,Acres,0,135985,4959,2926,0,0,0,0,0.036467,0
2013,Rice,CA,Tehama,RCAT,Reinsured Catastrophic,YP,0.5,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.65,2,1,0,2,0,193,Acres,0,110610,8800,5192,0,0,0,0,0.079558,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.7,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.75,5,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,RPHPE,0.75,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.5,5,1,0,1,0,144,Acres,0,62345,2430,1628,0,0,0,0,0.038976,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.55,3,2,1,7,2,914,Acres,0,543244,31811,20359,41827,0,0,0,0.058557,1.314859
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.6,11,6,1,15,1,2843,Acres,0,1921550,103773,66413,63538,0,0,0,0.054004,0.612278
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.65,12,7,0,16,0,3726,Acres,0,2932403,156190,92150,0,0,0,0,0.053263,0
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.7,8,5,1,9,1,1696,Acres,0,1364776,97809,57707,31664,0,0,0,0.071666,0.323732
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.75,20,16,2,37,6,9279,Acres,0,6773380,539013,296460,467204,0,0,0,0.079578,0.866776
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.8,5,4,3,11,5,2006,Acres,0,1696729,154239,74033,416986,0,0,0,0.090903,2.703505
2013,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.85,6,5,4,15,11,2163,Acres,0,1641773,207949,79021,756778,0,0,0,0.126661,3.639248
2013,Rice,CA,Yolo,RCAT,Reinsured Catastrophic,YP,0.5,41,18,0,20,0,11321,Acres,0,4193388,140939,140939,0,0,0,0,0.033609,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.7,6,5,0,6,0,584,Acres,0,522718,18629,10990,0,0,0,0,0.035638,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.75,7,1,0,1,0,135,Acres,0,136983,5954,3275,0,0,0,0,0.043465,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.7,1,1,0,1,0,277,Acres,0,231759,7700,4543,0,0,0,0,0.033224,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.8,1,1,0,1,0,229,Acres,0,158419,8065,3871,0,0,0,0,0.050909,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.5,11,9,0,18,0,2691,Acres,0,1565117,27251,18257,0,0,0,0,0.017411,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.55,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.6,5,2,0,3,0,1282,Acres,0,842123,19599,12543,0,0,0,0,0.023273,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.65,4,2,0,2,0,220,Acres,0,185588,4309,2542,0,0,0,0,0.023218,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.7,4,2,0,3,0,1050,Acres,0,937816,26346,15544,0,0,0,0,0.028092,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.75,8,6,0,11,0,1506,Acres,0,1210513,42983,23641,0,0,0,0,0.035508,0
2013,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.85,2,1,0,2,0,179,Acres,0,199116,10664,4052,0,0,0,0,0.053556,0
2013,Rice,CA,Yuba,RCAT,Reinsured Catastrophic,YP,0.5,41,35,0,37,0,10840,Acres,0,3694491,55915,55915,0,0,0,0,0.015134,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.8,5,5,0,5,0,1079,Acres,0,1629445,73575,50031,0,0,0,0,0.045153,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.6,3,3,0,11,0,1674,Acres,0,1825170,35831,22931,0,0,0,0,0.019631,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.7,3,2,0,2,0,1919,Acres,0,2283982,54071,43257,0,0,0,0,0.023674,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.75,19,18,0,20,0,5842,Acres,0,8306029,262973,191703,0,0,0,0,0.03166,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.8,2,2,0,2,0,270,Acres,0,394081,15620,9192,0,0,0,0,0.039636,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.85,34,30,2,52,3,10824,Acres,0,16407650,810875,363906,29966,0,0,0,0.04942,0.036955
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.5,21,19,0,41,0,4525,Acres,0,3873671,52339,35069,0,0,0,0,0.013511,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.55,1,1,0,2,0,183,Acres,0,188538,2545,1629,0,0,0,0,0.013498,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.6,24,18,0,18,0,2822,Acres,0,2683341,46766,30714,0,0,0,0,0.017428,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.65,23,20,2,25,2,9389,Acres,0,10340488,189984,119675,33101,0,0,0,0.018372,0.17423
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.7,25,18,1,25,1,6218,Acres,0,7229438,186297,109916,452211,0,0,0,0.025769,2.427365
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.75,51,45,1,68,1,11185,Acres,0,14923840,429343,245673,54982,0,0,0,0.028768,0.12806
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.8,12,12,0,15,0,4507,Acres,0,6595086,223846,131427,0,0,0,0,0.033941,0
2014,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.85,81,67,2,92,2,13098,Acres,0,19093715,829132,322579,71268,0,0,0,0.043424,0.085954
2014,Rice,CA,Butte,RCAT,Reinsured Catastrophic,YP,0.5,19,15,0,20,0,6857,Acres,0,2787551,36509,36509,0,0,0,0,0.013097,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.5,1,1,0,1,0,350,Acres,0,252702,3866,2590,0,0,0,0,0.015298,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.7,3,2,1,2,1,33,Acres,0,41045,1144,675,3482,0,0,0,0.027871,3.043706
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.75,2,2,0,2,0,4,Acres,0,5394,193,106,0,0,0,0,0.03578,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.8,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.85,4,3,0,3,0,360,Acres,0,234886,30047,11418,0,0,0,0,0.127921,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,RPHPE,0.75,3,2,0,2,0,590,Acres,0,669021,19526,12492,0,0,0,0,0.029185,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.5,52,22,0,31,0,4628,Acres,0,3715181,48565,32536,0,0,0,0,0.013072,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.55,4,1,0,1,0,92,Acres,0,74145,1144,732,0,0,0,0,0.015429,0
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.6,8,5,2,5,2,880,Acres,0,748071,14725,9423,140304,0,0,0,0.019683,9.528285
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.65,18,14,6,20,8,2785,Acres,0,2605074,59244,34953,355106,0,0,0,0.022741,5.993957
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.7,40,33,12,45,12,8037,Acres,0,8781836,205823,121436,775819,0,0,0,0.023437,3.76935
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.75,52,45,17,90,22,13803,Acres,0,14977382,466374,259613,1399986,0,0,0,0.031138,3.001852
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.8,31,30,17,103,34,7674,Acres,0,9853266,378481,183949,862066,0,0,0,0.038411,2.277699
2014,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.85,261,230,140,457,201,82366,Acres,0,104662309,4872850,1971486,14502118,0,0,0,0.046557,2.976105
2014,Rice,CA,Colusa,RCAT,Reinsured Catastrophic,YP,0.5,35,17,1,21,1,8218,Acres,0,3776341,45220,45220,27695,0,0,0,0.011974,0.61245
2014,Rice,CA,Fresno,RBUP,Reinsured Buyup,RP,0.75,5,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.6,1,1,1,1,1,687,Acres,0,437268,14907,9540,58160,0,0,0,0.034091,3.901522
2014,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.75,1,1,1,2,2,225,Acres,0,103510,9012,4956,103510,0,0,0,0.087064,11.485796
2014,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.85,3,3,1,3,1,465,Acres,0,443123,24930,12522,33488,0,0,0,0.056259,1.343281
2014,Rice,CA,Fresno,RCAT,Reinsured Catastrophic,YP,0.5,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.7,4,3,2,3,2,863,Acres,0,938672,28111,16584,48288,0,0,0,0.029947,1.717761
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.8,2,2,0,2,0,293,Acres,0,392394,16967,8144,0,0,0,0,0.043239,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.75,1,1,0,2,0,390,Acres,0,507167,19697,10833,0,0,0,0,0.038837,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.8,1,1,0,1,0,448,Acres,0,695315,25745,17506,0,0,0,0,0.037026,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.85,5,5,4,6,5,3990,Acres,0,5136105,275975,137168,949543,0,0,0,0.053732,3.440684
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.5,20,11,1,24,1,2966,Acres,0,2455951,30659,21650,7018,0,0,0,0.012483,0.228905
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.55,1,1,0,1,0,137,Acres,0,133380,1612,1032,0,0,0,0,0.012085,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.6,6,3,0,3,0,166,Acres,0,162537,2458,1574,0,0,0,0,0.015122,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.65,15,12,0,15,0,2464,Acres,0,2513671,45052,27937,0,0,0,0,0.017922,0
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.7,16,13,4,20,5,2510,Acres,0,2776327,69804,41185,219365,0,0,0,0.025142,3.142584
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.75,41,32,15,55,21,8811,Acres,0,10418197,295503,168504,848969,0,0,0,0.028364,2.872962
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.8,11,10,3,14,3,2767,Acres,0,2971066,129354,63016,622140,0,0,0,0.043537,4.809592
2014,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.85,125,112,47,187,55,33697,Acres,0,45881802,1964800,754468,3229168,0,0,0,0.042823,1.643509
2014,Rice,CA,Glenn,RCAT,Reinsured Catastrophic,YP,0.5,34,25,1,36,1,10688,Acres,0,5132489,56959,56959,5704,0,0,0,0.011097,0.100142
2014,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.65,1,1,1,1,1,80,Acres,0,80543,2083,1229,27883,0,0,0,0.025861,13.385981
2014,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.7,2,2,2,2,2,643,Acres,0,451025,23112,13637,215506,0,0,0,0.051243,9.32442
2014,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.75,1,1,1,3,3,641,Acres,0,426020,33262,18295,426020,0,0,0,0.078076,12.808009
2014,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.85,2,2,2,6,6,454,Acres,0,299361,30290,11510,299361,0,0,0,0.101182,9.883162
2014,Rice,CA,Merced,RCAT,Reinsured Catastrophic,YP,0.5,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.65,2,2,0,2,0,35,Acres,0,25767,1083,639,0,0,0,0,0.04203,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.85,1,1,1,2,1,26,Acres,0,28585,2876,1093,8816,0,0,0,0.100612,3.065368
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.5,3,2,0,2,0,1070,Acres,0,868587,16089,10779,0,0,0,0,0.018523,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.6,2,2,0,4,0,268,Acres,0,186867,5146,3292,0,0,0,0,0.027538,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.65,4,3,0,4,0,253,Acres,0,229633,6885,4062,0,0,0,0,0.029982,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.7,9,7,1,12,1,1920,Acres,0,1961111,69206,40830,45163,0,0,0,0.035289,0.652587
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.75,8,7,1,11,1,1944,Acres,0,2323615,92109,50661,1298,0,0,0,0.03964,0.014091
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.8,5,5,0,8,0,1654,Acres,0,1930669,98013,47045,0,0,0,0,0.050766,0
2014,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.85,29,22,10,51,22,6750,Acres,0,8109160,540632,205440,1950023,0,0,0,0.066669,3.606932
2014,Rice,CA,Placer,RCAT,Reinsured Catastrophic,YP,0.5,4,1,0,1,0,95,Acres,0,42686,799,799,0,0,0,0,0.018718,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,RP,0.75,7,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,RPHPE,0.85,4,2,0,3,0,856,Acres,0,1263223,85533,32503,0,0,0,0,0.06771,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.5,1,1,0,1,0,105,Acres,0,86442,2271,1522,0,0,0,0,0.026271,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.65,1,1,0,1,0,388,Acres,0,396550,15113,8917,0,0,0,0,0.038111,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.75,3,3,0,5,0,723,Acres,0,777435,40380,22209,0,0,0,0,0.05194,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.8,3,1,0,2,0,147,Acres,0,192256,10650,5112,0,0,0,0,0.055394,0
2014,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.85,18,14,0,16,0,3125,Acres,0,4178571,242517,92158,0,0,0,0,0.058038,0
2014,Rice,CA,Sacramento,RCAT,Reinsured Catastrophic,YP,0.5,7,2,0,3,0,962,Acres,0,373707,10814,10814,0,0,0,0,0.028937,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RP,0.75,9,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,2,0,133,Acres,0,116306,3945,2525,0,0,0,0,0.033919,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RPHPE,0.75,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.5,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.6,1,1,0,2,0,19,Acres,0,17779,561,359,0,0,0,0,0.031554,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.65,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.7,3,1,0,3,0,200,Acres,0,226278,9162,5406,0,0,0,0,0.04049,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.75,4,4,0,6,0,598,Acres,0,748797,32700,17986,0,0,0,0,0.04367,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.8,4,2,0,3,0,121,Acres,0,127835,7055,3386,0,0,0,0,0.055188,0
2014,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.85,1,1,0,1,0,24,Acres,0,27882,1856,705,0,0,0,0,0.066566,0
2014,Rice,CA,San Joaquin,RCAT,Reinsured Catastrophic,YP,0.5,10,3,0,3,0,1231,Acres,0,462572,12413,12413,0,0,0,0,0.026834,0
2014,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,1,0,22,Acres,0,18346,565,362,0,0,0,0,0.030796,0
2014,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.7,2,2,0,2,0,133,Acres,0,154689,5290,3121,0,0,0,0,0.034197,0
2014,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.75,1,1,0,1,0,28,Acres,0,31574,1293,711,0,0,0,0,0.040951,0
2014,Rice,CA,Stanislaus,RCAT,Reinsured Catastrophic,YP,0.5,1,1,0,1,0,10,Acres,0,3819,92,92,0,0,0,0,0.02409,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.65,2,2,0,4,0,356,Acres,0,296167,8665,5112,0,0,0,0,0.029257,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.7,1,1,0,1,0,249,Acres,0,189082,5465,3224,0,0,0,0,0.028902,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.75,10,1,0,1,0,69,Acres,0,83171,3093,1701,0,0,0,0,0.037188,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.8,1,1,0,1,0,70,Acres,0,101687,4490,2155,0,0,0,0,0.044155,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.75,3,1,0,1,0,55,Acres,0,68989,2325,1279,0,0,0,0,0.033701,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.8,3,1,0,1,0,62,Acres,0,84304,3342,1604,0,0,0,0,0.039642,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.85,27,20,14,67,24,13926,Acres,0,17398687,1010630,400399,2716338,0,0,0,0.058086,2.687767
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.5,17,7,0,11,0,2557,Acres,0,2233642,28319,18974,0,0,0,0,0.012678,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.55,2,1,0,1,0,75,Acres,0,66103,908,581,0,0,0,0,0.013736,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.6,5,4,0,5,0,435,Acres,0,335140,5908,3780,0,0,0,0,0.017628,0
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.65,26,7,2,13,3,1115,Acres,0,1005084,22226,13113,177725,0,0,0,0.022113,7.996265
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.7,11,8,2,39,4,2780,Acres,0,2891430,73458,43341,106278,0,0,0,0.025405,1.446785
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.75,61,49,21,94,28,15571,Acres,0,17984660,516423,284031,888837,0,0,0,0.028714,1.721141
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.8,22,16,9,35,14,4788,Acres,0,5079039,223176,107123,1415915,0,0,0,0.04394,6.344387
2014,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.85,219,177,80,342,112,61265,Acres,0,77804873,3703594,1412812,8821332,0,0,0,0.047601,2.38183
2014,Rice,CA,Sutter,RCAT,Reinsured Catastrophic,YP,0.5,30,18,7,23,7,5192,Acres,0,2000469,25979,25979,106834,0,0,0,0.012986,4.112321
2014,Rice,CA,Tehama,RBUP,Reinsured Buyup,RP,0.75,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Tehama,RBUP,Reinsured Buyup,RP,0.8,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Tehama,RBUP,Reinsured Buyup,RPHPE,0.85,1,1,1,1,1,89,Acres,0,100050,7691,2923,100050,0,0,0,0.076871,13.008711
2014,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.6,2,1,0,1,0,159,Acres,0,116374,2450,1568,0,0,0,0,0.021052,0
2014,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.85,2,1,1,2,2,222,Acres,0,113261,11460,4354,113261,0,0,0,0.101182,9.883158
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.75,6,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,RPHPE,0.85,1,1,1,1,1,322,Acres,0,411961,61624,23417,200626,0,0,0,0.149586,3.255647
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.5,3,1,0,2,0,487,Acres,0,364250,16831,11277,0,0,0,0,0.046207,0
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.55,2,1,0,4,0,785,Acres,0,656877,32791,20987,0,0,0,0,0.049919,0
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.6,5,3,2,5,2,602,Acres,0,451161,32538,20825,75492,0,0,0,0.07212,2.320118
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.65,6,3,1,4,1,509,Acres,0,468521,26214,15466,53023,0,0,0,0.05595,2.022697
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.7,5,1,1,1,1,83,Acres,0,43886,5600,3304,43886,0,0,0,0.127603,7.836785
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.75,20,10,2,12,2,3312,Acres,0,3587504,239186,135248,166818,0,0,0,0.066671,0.69744
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.8,4,2,1,2,1,470,Acres,0,449789,46325,22236,67886,0,0,0,0.102992,1.465429
2014,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.85,57,43,31,116,72,26073,Acres,0,27914725,2766410,1109114,7619968,0,0,0,0.099102,2.75446
2014,Rice,CA,Yolo,RCAT,Reinsured Catastrophic,YP,0.5,19,2,0,2,0,1535,Acres,0,482311,20535,20535,0,0,0,0,0.042576,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.5,1,1,0,1,0,414,Acres,0,325498,5279,3537,0,0,0,0,0.016218,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.65,1,1,0,5,0,986,Acres,0,625154,21176,12493,0,0,0,0,0.033873,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.7,6,6,1,11,1,2138,Acres,0,2361862,72712,42901,3340,0,0,0,0.030785,0.045934
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.75,7,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.8,2,2,0,2,0,238,Acres,0,326477,14709,7060,0,0,0,0,0.045053,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.8,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.85,2,2,0,2,0,506,Acres,0,695297,34822,13232,0,0,0,0,0.050082,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.5,16,14,0,23,0,3863,Acres,0,2683982,44145,30080,0,0,0,0,0.016447,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.55,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.6,2,2,0,4,0,302,Acres,0,292454,5665,3626,0,0,0,0,0.01937,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.65,5,4,0,6,0,806,Acres,0,693803,15511,9152,0,0,0,0,0.022356,0
2014,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.7,7,6,0,11,0,2610,Acres,0,2755076,65893,38877,0,0,0,0,0.023916,0
